AMZN,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2023-03-03,92.74,94.94,92.66,94.9,55759609,94.40799999999999,97.3105,94.45560000000002,0.030066210789102543
2023-03-06,95.19,96.545,93.74,93.75,52112359,94.06300000000002,96.8285,94.6268,-0.01211801896733411
2023-03-07,94.06,95.09,92.78,93.55,49100672,93.96000000000001,96.397,94.7624,-0.0021333333333333204
2023-03-08,93.6,94.165,92.18,93.92,44899129,93.773,95.9875,94.965,0.003955104222341133
2023-03-09,93.68,96.21,92.18,92.25,56218711,93.416,95.5975,95.105,-0.01778109028960817
2023-03-10,92.67,93.57,90.245,90.73,69827484,93.139,95.22200000000001,95.25880000000001,-0.016476964769647662
2023-03-13,89.97,94.02,88.12,92.43,72397047,93.006,94.963,95.471,0.018736911716080717
2023-03-14,93.83,95.07,92.71,94.88,60912672,93.071,94.73,95.685,0.02650654549388709
2023-03-15,93.22,96.67,93.07,96.2,70731789,93.474,94.555,95.92900000000002,0.013912310286678053
2023-03-16,95.75,100.99,95.61,100.04,84558930,94.26500000000001,94.499,96.21340000000001,0.03991683991683992
2023-03-17,99.79,100.66,97.455,98.95,87300242,94.66999999999999,94.53900000000002,96.48960000000001,-0.010895641743302709
2023-03-20,98.41,98.48,95.7,97.71,62388910,95.066,94.5645,96.78139999999999,-0.012531581606872289
2023-03-21,98.14,100.845,98.0,100.61,58597281,95.772,94.86600000000001,97.07199999999999,0.029679664312762366
2023-03-22,100.45,102.1,98.61,98.7,57475367,96.25,95.0115,97.29879999999999,-0.01898419640194804
2023-03-23,100.43,101.06,97.62,98.71,57559312,96.896,95.15599999999999,97.4756,0.00010131712259364711
2023-03-24,98.065,98.3,96.4,98.13,56144801,97.636,95.3875,97.5364,-0.005875797791510484
2023-03-27,99.07,99.34,97.08,98.04,46721301,98.19699999999999,95.6015,97.5918,-0.0009171507184345673
2023-03-28,98.11,98.44,96.29,97.24,38720047,98.43299999999999,95.752,97.5742,-0.008159934720522344
2023-03-29,98.69,100.4218,98.56,100.25,49783281,98.838,96.15599999999999,97.65820000000002,0.030954339777869322
2023-03-30,101.55,103.04,101.01,102.0,53633398,99.03399999999999,96.6495,97.78900000000002,0.0174563591022443
2023-03-31,102.16,103.49,101.95,103.29,56750320,99.468,97.06899999999999,97.9812,0.012647058823529456
2023-04-03,102.3,103.29,101.43,102.41,41135727,99.938,97.502,98.0844,-0.008519701810436708
2023-04-04,102.75,104.2,102.11,103.95,48662500,100.272,98.022,98.213,0.015037593984962516
2023-04-05,103.91,103.91,100.7506,101.1,45175391,100.512,98.381,98.30860000000001,-0.02741702741702745
2023-04-06,100.75,102.3817,99.8008,102.06,43808020,100.84700000000001,98.8715,98.40619999999998,0.00949554896142435
2023-04-10,100.96,102.2,99.57,102.17,37261191,101.251,99.4435,98.46520000000001,0.0010777973740936364
2023-04-11,100.8,101.0,99.01,99.92,60417848,101.43900000000001,99.81800000000001,98.4188,-0.022022119996084943
2023-04-12,100.4,100.51,97.705,97.83,56735008,101.498,99.96549999999999,98.3644,-0.020916733386709407
2023-04-13,98.95,102.57,98.71,102.4,67925133,101.713,100.2755,98.3498,0.04671368700807532
2023-04-14,102.07,103.2013,101.11,102.51,51450520,101.76400000000001,100.399,98.29699999999998,0.0010742187499999112
2023-04-17,103.16,103.73,101.59,102.74,39919461,101.70899999999999,100.5885,98.09359999999998,0.0022436835430688085
2023-04-18,103.95,104.2,101.52,102.3,39790520,101.69800000000001,100.81800000000001,98.0718,-0.004282655246252709
2023-04-19,101.58,105.12,101.39,104.3,58398887,101.73299999999999,101.0025,98.1142,0.019550342130987275
2023-04-20,103.53,105.25,103.21,103.81,57696871,102.004,101.258,98.14820000000002,-0.0046979865771811236
2023-04-21,106.1,108.15,105.08,106.96,86774195,102.494,101.67049999999999,98.28640000000001,0.03034389750505717
2023-04-24,107.655,109.23,105.07,106.21,69575609,102.898,102.0745,98.4458,-0.0070119670905011144
2023-04-25,104.91,105.45,102.45,102.57,65026820,103.16299999999998,102.301,98.545,-0.03427172582619342
2023-04-26,105.04,106.62,104.1,104.98,73803789,103.878,102.68800000000002,98.65379999999999,0.02349614897143426
2023-04-27,108.16,110.86,106.8,109.82,149961203,104.62,103.1665,98.8562,0.04610401981329759
2023-04-28,107.73,109.48,104.33,105.45,130715906,104.91400000000002,103.33900000000001,98.94200000000001,-0.03979238754325254
2023-05-01,104.95,105.23,101.82,102.05,74728094,104.845,103.277,99.02,-0.032242769084874445
2023-05-02,101.47,103.9,101.15,103.63,73469352,104.978,103.338,99.14859999999999,0.015482606565409007
2023-05-03,103.735,105.96,103.28,103.65,65051930,104.91300000000001,103.32300000000001,99.33,0.0001929943066680817
2023-05-04,104.04,105.39,103.3117,104.0,45345520,104.93199999999999,103.468,99.4942,0.0033767486734201935
2023-05-05,104.27,105.76,103.55,105.655,56951738,104.8015,103.64775,99.6909,0.015913461538461515
2023-05-08,105.04,106.095,104.7001,105.83,49430910,104.7635,103.83075,99.9375,0.0016563342955846494
2023-05-09,105.48,106.79,105.1567,106.62,44089359,105.1685,104.16575,100.1947,0.0074648020410093
2023-05-10,108.1,110.67,108.05,110.19,78627617,105.6895,104.78375000000001,100.5139,0.03348339898705688
2023-05-11,111.03,113.28,110.49,112.18,74924844,105.92549999999999,105.27275,100.9141,0.01805971503766224
2023-05-12,112.16,112.64,109.3185,110.26,49852672,106.40650000000001,105.66024999999999,101.2767,-0.017115350329827028
2023-05-15,111.15,112.29,109.25,111.2,53011152,107.32149999999999,106.08324999999999,101.60269999999998,0.008525303827317199
2023-05-16,111.05,114.7899,111.05,113.4,71472914,108.29849999999999,106.63825,101.9957,0.019784172661870603
2023-05-17,114.89,115.83,114.22,115.5,65655180,109.4835,107.19825,102.4347,0.01851851851851838
2023-05-18,116.69,118.6,116.335,118.15,73174086,110.89850000000001,107.91525000000001,102.9193,0.022943722943723044
2023-05-19,118.16,118.31,115.7,116.25,55056312,111.95800000000001,108.37975000000002,103.3993,-0.016081252644942867
2023-05-22,116.77,116.77,114.25,115.01,70741117,112.876,108.81975,103.8849,-0.010666666666666602
2023-05-23,114.27,117.14,113.78,114.99,67576258,113.71300000000001,109.44075000000001,104.33609999999999,-0.00017389792191990772
2023-05-24,115.35,117.34,115.02,116.75,63487941,114.369,110.02925,104.7735,0.015305678754674368
2023-05-25,116.63,116.87,114.31,115.0,66496680,114.65100000000002,110.28825000000002,105.14949999999999,-0.01498929336188437
2023-05-26,116.04,121.5,116.02,120.11,96779891,115.636,111.02124999999998,105.5509,0.04443478260869571
2023-05-30,122.37,122.92,119.855,121.66,64314809,116.68200000000002,112.00175000000002,106.0051,0.012904837232536881
2023-05-31,121.45,122.04,119.17,120.58,72800789,117.4,112.84925000000001,106.4625,-0.008877198750616433
2023-06-01,120.69,123.49,119.93,122.77,54375129,118.127,113.80525,106.9057,0.01816221595621159
2023-06-02,124.92,126.39,124.015,124.25,61264406,118.737,114.81775,107.4167,0.012055062311639775
2023-06-05,123.36,125.8,123.03,125.3,47950129,119.64199999999998,115.8,107.94850000000001,0.008450704225352101
2023-06-06,125.07,127.4,125.0,126.61,45695207,120.80199999999999,116.83900000000001,108.51810000000002,0.010454908220271397
2023-06-07,127.01,127.365,120.63,121.23,95663281,121.426,117.56949999999999,108.98190000000001,-0.04249269409999201
2023-06-08,123.01,125.625,122.2579,124.25,62159273,122.176,118.2725,109.5221,0.02491132557947706
2023-06-09,124.08,125.8,123.19,123.43,51396020,123.01899999999998,118.835,109.9857,-0.006599597585512984
2023-06-12,124.02,126.78,123.53,126.57,51473379,123.665,119.6505,110.4771,0.025439520375921454
2023-06-13,128.12,128.41,125.18,126.66,50564793,124.16499999999999,120.42349999999999,110.94449999999999,0.000711068973690443
2023-06-14,126.7,126.95,124.12,126.42,52422461,124.749,121.07449999999999,111.42469999999999,-0.001894836570345726
2023-06-15,125.21,127.69,124.32,127.11,60458473,125.18299999999999,121.655,111.88789999999999,0.005457997152349403
2023-06-16,127.71,127.9,125.3,125.49,84247102,125.30699999999999,122.02199999999998,112.3757,-0.01274486665093233
2023-06-20,124.97,127.25,124.5,125.78,56930121,125.35499999999999,122.49849999999999,112.8501,0.0023109411108455102
2023-06-21,125.64,126.73,123.85,124.83,52137672,125.17699999999999,122.98949999999999,113.3033,-0.007552870090634434
2023-06-22,125.31,130.33,125.14,130.15,90354570,126.06899999999999,123.74749999999999,113.90789999999998,0.0426179604261796
2023-06-23,129.11,130.84,128.28,129.33,71927773,126.577,124.3765,114.53790000000001,-0.006300422589319954
2023-06-26,129.33,131.49,127.1,127.33,59989320,126.96700000000001,124.99299999999998,115.03650000000002,-0.015464316090621044
2023-06-27,128.63,130.085,127.55,129.18,46801008,127.228,125.44650000000001,115.5699,0.01452917615644389
2023-06-28,128.94,131.48,128.44,129.04,52149512,127.46600000000001,125.8155,116.0959,-0.0010837590958353571
2023-06-29,128.77,129.26,127.255,127.9,40760961,127.61399999999999,126.1815,116.60790000000001,-0.008834469931804034
2023-06-30,129.47,131.245,128.95,130.36,54350680,127.93900000000001,126.56099999999999,117.1291,0.019233776387802992
2023-07-03,130.82,131.85,130.065,130.22,27939570,128.412,126.8595,117.65729999999999,-0.0010739490641301641
2023-07-05,130.24,131.4,129.64,130.38,35895406,128.872,127.1135,118.1257,0.001228689909384073
2023-07-06,128.25,128.73,127.37,128.36,40697848,129.225,127.201,118.5687,-0.015493173799662419
2023-07-07,128.59,130.97,128.1294,129.78,41992246,129.18800000000002,127.6285,119.1129,0.011062636335306797
2023-07-10,129.07,129.28,125.915,127.13,61889289,128.968,127.7725,119.55590000000001,-0.020419170904607875
2023-07-11,127.75,129.77,127.35,128.78,49951461,129.113,128.04000000000002,119.9351,0.012978840556910232
2023-07-12,130.31,131.26,128.83,130.8,54022848,129.275,128.25150000000002,120.4421,0.015685665476005584
2023-07-13,134.04,134.67,132.71,134.3,61170879,129.801,128.6335,121.08709999999999,0.026758409785932802
2023-07-14,134.06,136.65,134.06,134.68,54487090,130.479,129.0465,121.70810000000002,0.0028294862248696706
2023-07-17,134.56,135.62,133.21,133.56,48450199,130.799,129.369,122.3063,-0.008316008316008316
2023-07-18,132.71,133.86,131.355,132.83,54969129,131.06,129.73600000000002,122.8829,-0.005465708295896876
2023-07-19,133.39,135.99,132.53,135.36,54531039,131.55800000000002,130.215,123.477,0.019046902055258608
2023-07-20,134.07,134.7915,129.33,129.96,59820578,131.71800000000002,130.47150000000002,123.95960000000001,-0.039893617021276584
2023-07-21,131.34,131.37,128.415,130.0,133307297,131.74,130.464,124.42720000000001,0.0003077870113881165
2023-07-24,130.305,131.66,128.35,128.8,45671539,131.90699999999998,130.4375,124.7994,-0.009230769230769154
2023-07-25,129.31,129.58,128.53,129.13,39236660,131.942,130.5275,125.13840000000002,0.0025621118012422173
2023-07-26,126.51,129.08,126.11,128.15,53910090,131.677,130.476,125.4962,-0.007589251142259612
2023-07-27,131.0,132.63,127.79,128.25,52610660,131.072,130.4365,125.83720000000001,0.0007803355442839166
2023-07-28,129.69,133.01,129.33,132.21,46317379,130.825,130.652,126.21340000000001,0.03087719298245628
2023-07-31,133.2,133.87,132.38,133.68,41901520,130.83700000000002,130.818,126.57700000000001,0.011118674835489006
2023-08-01,133.55,133.69,131.6199,131.69,42298930,130.723,130.8915,126.8478,-0.01488629563135857
2023-08-02,130.154,130.23,126.82,128.21,51027609,130.00799999999998,130.78300000000002,127.087,-0.026425696711975033
2023-08-03,127.48,129.84,126.41,128.91,91163742,129.903,130.8105,127.365,0.005459792527883867
2023-08-04,141.06,143.63,139.32,139.57,153128500,130.85999999999999,131.3,127.8566,0.0826933519509736
2023-08-07,140.99,142.54,138.95,142.22,71213109,132.202,132.0545,128.366,0.018986888299777904
2023-08-08,140.62,140.84,138.42,139.94,51710500,133.283,132.6125,128.8648,-0.01603150049219515
2023-08-09,139.97,140.32,137.1,137.85,50017352,134.253,132.96499999999997,129.21959999999999,-0.014934972130913327
2023-08-10,139.075,140.41,137.49,138.56,58928398,135.28400000000002,133.17800000000003,129.5576,0.00515052593398635
2023-08-11,137.4,139.33,137.0,138.41,42905832,135.904,133.3645,129.9142,-0.001082563510392598
2023-08-14,138.3,140.59,137.75,140.57,47148699,136.593,133.715,130.27020000000002,0.015605808828841772
2023-08-15,140.05,141.2778,137.23,137.67,42781520,137.19099999999997,133.957,130.5386,-0.020630290958241537
2023-08-16,137.19,137.27,135.01,135.07,41675898,137.87699999999998,133.9425,130.734,-0.01888574126534459
2023-08-17,135.46,136.085,133.53,133.98,48354090,138.384,134.1435,130.88139999999999,-0.00806988968682909
2023-08-18,131.62,134.065,131.15,133.22,48497699,137.749,134.3045,131.12120000000002,-0.005672488431109013
2023-08-21,133.74,135.185,132.71,134.68,41442480,136.995,134.5985,131.3298,0.010959315418105353
2023-08-22,135.08,135.65,133.73,134.25,32935102,136.426,134.8545,131.5462,-0.0031927531927532504
2023-08-23,134.5,135.95,133.22,135.52,42801039,136.193,135.223,131.7252,0.00945996275605232
2023-08-24,136.4,136.775,131.83,131.84,43646246,135.521,135.40249999999997,131.8288,-0.027154663518299982
2023-08-25,132.47,133.87,130.58,133.26,44147449,135.006,135.45499999999998,131.9656,0.010770631067961167
2023-08-28,133.78,133.95,131.85,133.14,34108406,134.26299999999998,135.428,132.08620000000002,-0.0009004952723998816
2023-08-29,133.38,135.14,133.25,134.91,38646090,133.987,135.589,132.2746,0.013294276701216745
2023-08-30,134.93,135.68,133.92,135.07,36137020,133.98700000000002,135.932,132.46040000000002,0.0011859758357424255
2023-08-31,135.06,138.7885,135.0,138.01,58781312,134.39000000000001,136.387,132.724,0.021766491448878433
2023-09-01,139.455,139.96,136.875,138.12,40991539,134.88,136.3145,132.8834,0.0007970436924862323
2023-09-05,137.73,137.8,135.82,137.27,40636738,135.13899999999998,136.067,133.04219999999998,-0.006154068925571909
2023-09-06,136.32,137.45,134.61,135.36,41785512,135.25,135.83800000000002,133.2028,-0.013914183725504459
2023-09-07,133.9,138.03,133.16,137.85,48498910,135.483,135.83800000000002,133.3762,0.018395390070921946
2023-09-08,136.86,138.8519,136.75,138.23,38365930,136.122,135.8215,133.56,0.0027566195139643312
2023-09-11,138.75,143.62,138.64,143.1,56764527,137.106,136.05599999999998,133.864,0.03523113651161114
2023-09-12,142.32,143.0,140.61,141.23,42668449,137.915,136.089,134.0814,-0.013067784765897983
2023-09-13,140.95,144.98,140.865,144.85,60465180,138.909,136.448,134.374,0.02563194788642642
2023-09-14,145.08,145.86,142.95,144.72,64033609,139.874,136.9305,134.6608,-0.0008974801518811804
2023-09-15,142.69,143.57,140.09,140.39,102909297,140.112,137.251,134.9014,-0.02991984521835278
2023-09-18,140.48,141.75,139.22,139.98,42823480,140.298,137.589,135.1054,-0.002920435928484899
2023-09-19,138.7,138.84,135.56,137.63,61482473,140.334,137.73649999999998,135.3154,-0.01678811258751245
2023-09-20,138.55,139.37,135.2,135.29,46263719,140.327,137.7885,135.44559999999998,-0.017002107098743058
2023-09-21,131.94,132.24,129.31,129.33,70343344,139.475,137.47899999999998,135.4162,-0.044053514672185545
2023-09-22,131.11,132.03,128.52,129.12,59904352,138.564,137.34300000000002,135.3126,-0.0016237531895152424
2023-09-25,129.36,131.78,128.77,131.27,46017832,137.38100000000003,137.24349999999998,135.2444,0.016651177199504374
2023-09-26,130.12,130.39,125.28,125.98,73048211,135.85600000000002,136.8855,135.0928,-0.04029862116248961
2023-09-27,125.76,127.48,124.13,125.98,66553445,133.969,136.43900000000002,134.95579999999998,0.0
2023-09-28,124.04,126.5801,123.04,125.98,54554969,132.09499999999997,135.9845,134.7682,0.0
2023-09-29,128.2,129.15,126.32,127.12,62411727,130.768,135.44,134.7114,0.009049055405619955
2023-10-02,127.28,130.47,126.54,129.46,48029738,129.716,135.007,134.7006,0.018407803650094534
2023-10-03,128.06,128.52,124.2544,124.72,51564992,128.425,134.3795,134.619,-0.03661362583037242
2023-10-04,126.06,127.36,125.68,127.0,44203871,127.596,133.9615,134.5764,0.01828094932649127
2023-10-05,126.71,126.73,124.33,125.96,39660641,127.25899999999999,133.367,134.5326,-0.008188976377952795
2023-10-06,124.16,128.45,124.13,127.96,46836699,127.14299999999999,132.8535,134.5268,0.015878056525881146
2023-10-09,126.22,128.79,124.76,128.26,38773738,126.84199999999998,132.1115,134.4478,0.0023444826508283167
2023-10-10,128.82,130.74,128.05,129.48,42178621,127.19199999999998,131.524,134.3638,0.009511928894433197
2023-10-11,129.74,132.05,129.61,131.83,40741840,127.777,130.873,134.3666,0.018149521161569426
2023-10-12,132.17,134.48,131.23,132.33,55528578,128.412,130.25349999999997,134.44899999999998,0.003792763407418631
2023-10-13,132.98,133.3145,128.95,129.79,45824688,128.679,129.7235,134.4666,-0.01919443814705679
2023-10-16,130.69,133.07,130.425,132.55,42832922,128.988,129.352,134.3262,0.021265120579397667
2023-10-17,130.39,132.58,128.71,131.47,49344551,129.66299999999998,129.04399999999998,134.1112,-0.008147868728781704
2023-10-18,129.9,130.6699,127.51,128.13,42699480,129.776,128.68599999999998,133.875,-0.025405035369285844
2023-10-19,130.565,132.24,127.47,128.4,60961359,130.02,128.6395,133.686,0.0021072348396160567
2023-10-20,128.05,128.17,124.97,125.17,56406406,129.741,128.442,133.41819999999998,-0.02515576323987545
2023-10-23,124.63,127.88,123.98,126.56,48259953,129.571,128.2065,133.1812,0.01110489733961817
2023-10-24,127.74,128.8,126.34,128.56,46477359,129.47899999999998,128.3355,132.941,0.015802781289506962
2023-10-25,126.04,126.34,120.79,121.39,74577539,128.435,128.106,132.61540000000002,-0.055771624144368426
2023-10-26,120.63,121.6393,118.35,119.57,100419508,127.15899999999999,127.7855,132.30540000000002,-0.014992997775764128
2023-10-27,126.2,130.02,125.52,127.74,125309297,126.954,127.81649999999999,132.1806,0.06832817596387053
2023-10-30,129.72,133.0,128.56,132.71,72485539,126.97,127.979,132.1704,0.03890715515891663
2023-10-31,132.75,133.57,131.71,133.09,51589379,127.13200000000002,128.39749999999998,132.1386,0.002863386331097839
2023-11-01,133.96,137.35,133.71,137.0,61529406,128.019,128.89749999999998,132.1936,0.0293786159741527
2023-11-02,138.73,138.81,136.47,138.07,52236688,128.98600000000002,129.50300000000001,132.2446,0.00781021897810219
2023-11-03,138.99,139.49,137.45,138.6,44059809,130.329,130.03500000000003,132.3798,0.003838632577678025
2023-11-06,138.76,140.73,138.36,139.74,44970422,131.647,130.60899999999998,132.5094,0.008225108225108357
2023-11-07,140.55,143.37,140.5,142.71,53553539,133.06199999999998,131.2705,132.7008,0.02125375697724352
2023-11-08,142.97,143.12,141.2183,142.08,44521660,135.131,131.783,132.8442,-0.004414546983392831
2023-11-09,142.02,142.65,139.84,140.6,36235367,137.234,132.19650000000001,132.9548,-0.01041666666666674
2023-11-10,140.46,143.65,139.91,143.56,49349941,138.816,132.88500000000002,133.0658,0.021052631578947434
2023-11-13,142.08,143.23,140.67,142.59,35680566,139.804,133.387,133.1552,-0.006756756756756799
2023-11-14,145.0,147.26,144.68,145.8,56674551,141.075,134.1035,133.3258,0.022512097622554128
2023-11-15,147.06,147.29,142.59,143.2,63875719,141.695,134.857,133.4826,-0.017832647462277196
2023-11-16,140.91,143.32,139.52,142.83,49653512,142.171,135.57850000000002,133.5822,-0.002583798882681343
2023-11-17,142.66,145.23,142.545,145.18,49678441,142.829,136.579,133.7212,0.01645312609395777
